type,key,default,version,desc,note1,note2,preset-world
gamerule,maxCommandChainLength,65536,1.12,1tick内にコマンドを実行させる数,小さい値だと他のルールが実行されないため最初に設定,,65536
gamerule,announceAdvancements,true,1.12,チャット欄で進捗を開放した時に、テキストチャットにメッセージを出させる,右上の通知は消せない,,false
gamerule,commandBlockOutput,true,1.12,コマンドブロックを実行したときのログを表示させる,,,false
gamerule,disableElytraMovementCheck,false,1.12,エリトラで飛んでいるプレイヤーの速度をチェックさせる,,,true
gamerule,disableRaids,false,1.14,村の襲撃イベントを無効にさせる,,,true
gamerule,doDaylightCycle,true,1.12,時間（太陽と月の動き）を進めさせる,,,false
gamerule,doEntityDrops,true,1.12,モブ以外のエンティティを壊した時にアイテムを落とさせる,falseの場合、額縁からアイテムが外せなくなる,,false
gamerule,doFireTick,false,1.12,炎を燃え広がらせる、自然に火を消させる,,,false
gamerule,doImmediateRespawn,false,1.15,死亡画面を出さずに、すぐにリスポーンさせる,,,true
gamerule,doInsomnia,true,1.15,夜にファントムを自然にスポーンさせる,,,false
gamerule,doLimitedCrafting,false,1.12,アンロックしたレシピだけをクラフトできるようにさせる,ファントムは夜などに、3日間以上ベッドに入っていないプレイヤーの上にスポーンする,,true
gamerule,doMobLoot,true,1.12,モブを倒したときにアイテムを落とさせる,,,false
gamerule,doMobSpawning,true,1.12,モブを自然にスポーンさせる,スポナーやイベントなどでのモブはfalseでもスポーンする,,false
gamerule,doPatrolSpawning,true,1.15,略奪隊を自然にスポーンさせる,略奪隊はヴィンディケーターとピリジャーで構成された集団,,false
gamerule,doTileDrops,true,1.12,ブロックを壊した時にアイテムを落とさせる,falseでもチェストなどは中身のアイテムだけ落とす,シュルカーボックスは中身ごと消え、アーマースタンドの装備も消える,false
gamerule,doTraderSpawning,true,1.15,行商人を自然にスポーンさせる,,,false
gamerule,doWeatherCycle,true,1.12,天候（晴れ、雨、雷雨）が自然に変化させる,,,false
gamerule,drowningDamage,true,1.15,プレイヤーが溺れたときにダメージを受けさせる,酸素ゲージは減っていく,,false
gamerule,fallDamage,true,1.15,プレイヤーに落下ダメージを受けさせる,,,false
gamerule,fireDamage,true,1.15,プレイヤーに炎によるダメージを受けさせる,,,false
gamerule,forgiveDeadPlayers,true,1.16,中立モブが怒っている状態で対象のプレイヤーが倒れると怒りを静めさせる,,,true
gamerule,freezeDamage,true,1.17,プレイヤーが粉雪の中にいるときにダメージを受けさせる,,,false
gamerule,keepInventory,false,1.12,プレイヤーが倒れたときにインベントリのアイテムや経験値を残させる,,,true
gamerule,logAdminCommands,true,1.12,管理者コマンドをサーバーに表示させる,,,false
gamerule,maxEntityCramming,24,1.12,モブやプレイヤーが1ブロック以内に複数いるときに窒息ダメージを受けさせる数,0にすると何体いても窒息ダメージを受けない,,0
gamerule,mobGriefing,true,1.12,モブが行動することで設置ブロックを変更、アイテムを回収させる,村人の繁殖やTNTによる破壊も同じくこの設定,,false
gamerule,naturalRegeneration,true,1.12,空腹度が満たされている時に、自然に体力を回復させる,,,true
gamerule,playersSleepingPercentage,100,1.17,夜を越すために必要な、プレイヤーがベッドで寝ている人数のパーセンテージ,0だと一瞬で朝になり、101以上だと朝にならない,,101
gamerule,randomTickSpeed,3,1.12,ランダムで雪や氷、植物を成長させる1チャンクあたりのtickの間隔,0だと成長させない,,0
gamerule,reducedDebugInfo,false,1.12,デバッグ画面(F3)にすべての情報を表示させる,falseだと座標や方角が見えなくなる,ヒットボックス(F3+B)やチャンク(F3+G)も見えなくなる,false
gamerule,sendCommandFeedback,true,1.12,プレイヤーが実行したコマンドをテキストチャットに表示させる,,,false
gamerule,showDeathMessages,true,1.12,プレイヤーが倒れた時にテキストチャットにメッセージを表示させる,,,false
gamerule,spawnRadius,10,1.12,初期スポーン地点でスポーンさせる範囲,0だとsetworldspawnで設定した地点からずれない,,0
gamerule,spectatorsGenerateChunks,true,1.12,スペクテイターモードのプレイヤーにもチャンクを生成させる,,,true
gamerule,universalAnger,false,1.16,怒っている中立モブに、怒っている対象付近のプレイヤーにも攻撃させる,,,false
other,difficulty,easy,1.12,マップの難易度設定,値: peaceful | easy | normal | hard,,peaceful
other,defaultgamemode,survival,1.12,初回ログイン時のゲームモード設定,値: survival | adventure | creative | spectator,,adventure
other,gamemode,survival @a,1.12,現在ログインしているプレイヤーのゲームモードを設定,値: survival | adventure | creative | spectator,,adventure @a
other,setworldspawn,0 0 0,1.12,初回ログイン時のスポーン地点を設定,,,0 0 0
other,spawnpoint,@a 0 0 0,1.12,現在ログインしているプレイヤーのスポーン地点を設定,,,@a 0 0 0
other,time set,day,1.12,現在のゲーム内時刻を設定,値: day | noon | night | midnight | tick数,6000(tick)は太陽が真上に来る時間,6000
other,weather,clear,1.12,現在の天気を設定,値: clear | rain | thunder,,clear
other,forceload add,0 0 0 0,1.14,強制的にロードをし続けるチャンクを追加,値: <x> <z> <x2> <z2>,,0 0 0 0
